Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,Rolling_Volatility,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_High,BB_Low,Momentum_10
2020-03-13,36.44133377075195,40.50466537475586,33.46666717529297,39.66666793823242,339604500.0,TSLA,-0.0248505535904755,0.06506464902996642,49.3237663269043,43.88627979278564,34.51617793797749,-1.9211557482150994,0.17491704149520562,63.687549511615245,34.95998314219335,-8.091331481933594
2020-03-16,29.67133331298828,32.9913330078125,29.47800064086914,31.299999237060547,307342500.0,TSLA,-0.18577806455584012,0.07340772090353365,48.14056625366211,43.906026458740236,28.232637972285403,-2.9192009936786434,-0.44390656553956415,64.71595481954796,31.565177687776256,-19.903335571289062
2020-03-17,28.68000030517578,31.456666946411133,26.399999618530273,29.333999633789062,359919000.0,TSLA,-0.03341046380880208,0.0732799547327095,46.71323299407959,43.88894645690918,27.444764032370173,-3.74695872230118,-1.1045169968918873,64.76387483004237,28.66259115811681,-21.020668029785156
2020-03-18,24.08133316040039,26.99066734313965,23.367332458496097,25.933332443237305,356793000.0,TSLA,-0.1603440409986845,0.07511980852324202,44.85923309326172,43.76851978302002,24.086763112969066,-4.719631715280393,-1.8275399405695885,64.16642030316765,25.55204588335579,-25.885334014892578
2020-03-19,28.50933265686035,30.13333320617676,23.8973331451416,24.979999542236328,452932500.0,TSLA,0.1838768421567878,0.08658989054374457,43.28666639328003,43.713293113708495,32.63394061980273,-5.074681744645872,-2.4769683013848454,62.54098548219858,24.032347304361476,-19.793333053588867
2020-03-20,28.50200080871582,31.799999237060547,28.38599967956543,29.213333129882812,424282500.0,TSLA,-0.0002571736151377735,0.08683182994810312,41.70843315124512,43.62714645385742,32.62739006430314,-5.295608590358036,-3.0406963591794836,60.36772346988118,23.049142832609057,-18.396665573120117
2020-03-23,28.952667236328125,29.46666717529297,27.36666679382324,28.906667709350582,246817500.0,TSLA,0.015811747064244486,0.08715144063527239,40.37676658630371,43.564413146972655,33.51084791556937,-5.372400009834585,-3.5070370893105043,58.68251214480802,22.071021027799397,-11.580665588378906
2020-03-24,33.66666793823242,34.24599838256836,31.600000381469727,31.81999969482422,343428000.0,TSLA,0.16281749323562988,0.09608248247100051,39.39373340606689,43.6002131652832,42.06818633947613,-4.995294655599238,-3.8046886025682514,56.906487665546585,21.8809791465872,-9.355331420898438
2020-03-25,35.95000076293945,37.133331298828125,34.07400131225586,36.349998474121094,318340500.0,TSLA,0.06782176450892674,0.09777081172010431,38.5952335357666,43.619399871826175,45.71278519562203,-4.460769099676405,-3.935904701989882,55.18247413518422,22.00799293634898,-6.332000732421875
2020-03-26,35.21066665649414,37.33333206176758,34.150001525878906,36.49266815185547,260710500.0,TSLA,-0.020565621439638027,0.09774216360567856,38.092433547973634,43.60638656616211,44.73148445884219,-4.0501245147846205,-3.95874866454883,54.448312450030926,21.736554645916346,-2.159332275390625
