Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,Rolling_Volatility,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_High,BB_Low,Momentum_10
2020-03-13,5.997486591339111,6.001968930462795,5.468809487172114,5.7399959913924885,634836000.0,NVDA,0.11340235480077077,0.06194545713483884,6.729117798805237,6.404515104293823,44.43599404618222,-0.13993947942402585,0.0042742711202765,7.884610233170186,5.5736253644402876,-0.7278947830200195
2020-03-16,4.890823841094971,5.630424311039589,4.8310582281153325,5.289510622766234,726972000.0,NVDA,-0.18452108785741306,0.073420837907592,6.613051867485046,6.382916479110718,35.2892681573971,-0.24453487840439259,-0.045487558784657316,7.9952529863889685,5.2308507485811235,-1.9929356575012207
2020-03-17,5.4105353355407715,5.4999350927091735,4.7563506413155645,5.003132824039129,833632000.0,NVDA,0.10626256666186662,0.07583348392398154,6.51453468799591,6.37362343788147,41.39066498301043,-0.2822376515140812,-0.0928375773305421,7.94385442768027,5.085214948311551,-1.2107539176940918
2020-03-18,5.050698280334473,5.228003117587836,4.49936014151832,4.982963997555656,874268000.0,NVDA,-0.06650673785320249,0.07634392973013882,6.375465154647827,6.356640930175781,38.67187047546065,-0.3372654279952343,-0.14172314746348055,7.806187747699234,4.944742561596421,-2.034273147583008
2020-03-19,5.3034563064575195,5.397089051683916,4.815868008217613,5.029280865027534,765512000.0,NVDA,0.050044174506957084,0.07582725238801388,6.256499767303467,6.343285007476807,41.57493659275052,-0.3563718442028998,-0.1846528868113644,7.627043672742691,4.885955861864242,-1.502110481262207
2020-03-20,5.123661994934082,5.735512835022554,5.108222459616353,5.453618059477719,804636000.0,NVDA,-0.03390134680746193,0.07593035556812702,6.14674985408783,6.326109199523926,40.120097821597376,-0.38162260717427454,-0.22404683088394645,7.511021720141489,4.78247798803417,-1.5013628005981445
2020-03-23,5.296482086181641,5.39086242199095,4.943615733086571,5.122663645719731,643876000.0,NVDA,0.03372979939317444,0.07633139664252757,6.071511459350586,6.31107575416565,42.21331373691469,-0.3832707747910815,-0.2558916196653735,7.449013340495091,4.694009578206082,-0.8155546188354492
2020-03-24,6.205171585083008,6.291832190242781,5.67898483228585,5.702641909786317,1101644000.0,NVDA,0.17156472619290275,0.08490947970342692,6.055681872367859,6.313569021224976,51.76171694498825,-0.30770626489427144,-0.2662545487111531,7.419330209236916,4.692033535498801,-0.29633569717407227
2020-03-25,6.116518497467041,6.51993651399452,6.067709603569407,6.320219550387866,793432000.0,NVDA,-0.01428696795896589,0.0844752575218387,6.028451204299927,6.310476474761963,50.87843422022176,-0.2520687183758872,-0.2634173826440999,7.3641147215385985,4.692787687061255,-0.021167278289794922
2020-03-26,6.405884742736816,6.529898321725795,6.225591384455228,6.323706480486076,696108000.0,NVDA,0.04730897901961839,0.08498552988421362,6.0342286109924315,6.315510683059692,53.65816645047291,-0.18252212283852742,-0.24723833068298542,7.375361691536751,4.693095530448112,1.0192546844482422
2020-03-27,6.293574810028076,6.552310269100053,6.192720061989183,6.225591175797797,638828000.0,NVDA,-0.01753230618706969,0.08410311362544592,6.012638282775879,6.319149866104126,52.418317386920684,-0.13491322213116863,-0.22477330897262207,7.322098871098134,4.7031776944536245,0.29608821868896484
2020-03-30,6.613818168640137,6.623032205750341,6.314989641822439,6.35906683290393,602252000.0,NVDA,0.05088417446024329,0.08348124783883194,5.999141216278076,6.32752142906189,55.57076903549225,-0.0705288499824901,-0.1939244171745957,7.277605672434829,4.720676760121323,1.722994327545166
2020-03-31,6.5642619132995605,6.858109822313093,6.418582867740398,6.653910081745785,949960000.0,NVDA,-0.00749283607093254,0.08336587942120723,5.996289849281311,6.33472767829895,54.96390796937152,-0.023234711545794262,-0.15978647604883542,7.269434573554146,4.723145125008476,1.153726577758789
2020-04-01,6.053017616271973,6.512715437817378,6.008442645451946,6.3662896961381685,656912000.0,NVDA,-0.07788298269936156,0.08474096139010451,5.944692158699036,6.332376012802124,49.01684055745663,-0.026699137188238353,-0.13316900827671602,7.116804053625137,4.772580263772935,1.0023193359375
2020-04-02,6.361806392669678,6.37500451862211,6.034091325317394,6.082152604719587,675764000.0,NVDA,0.051014022422073646,0.0840449755557637,5.922504138946533,6.335120019912719,52.369057713517314,-0.004476444207563546,-0.10743049546288552,7.044312006989447,4.80069627090362,1.0583500862121582
