Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,Rolling_Volatility,SMA_20,SMA_50,RSI,MACD,MACD_Signal,BB_High,BB_Low,Momentum_10,Risk_Label
2021-03-25,276.5696105957031,285.81704866241506,275.5873288162411,278.79218966149506,24505600.0,META,-0.0120506790668794,0.0247895591314636,269.77841796875,266.32661010742186,53.42110039248563,5.424171080358292,4.02774751896421,293.60356751516554,245.9532684223344,4.8221435546875,1
2021-03-26,280.8162841796875,282.2847712189747,275.6071627424305,276.1330347429934,17629200.0,META,0.0153548091376976,0.0232178985088409,271.0385284423828,266.9493231201172,56.15219748451623,5.2826862396046295,4.278735263092294,294.3950566813353,247.68200020343036,14.506134033203123,1
2021-03-29,288.5555419921875,290.8971513555851,282.4832001190205,283.5448455683828,21718800.0,META,0.0275598611921943,0.0236922398044079,272.3239410400391,267.8458868408203,60.67728074907512,5.7290114321526175,4.5687904969043585,296.5493026393411,248.0985794407371,16.937042236328125,1
2021-03-30,285.75750732421875,290.19270318034495,284.46764179897343,287.57324482882785,17474500.0,META,-0.0096966935677309,0.0233571463223663,273.76265106201174,268.57298065185546,58.33340529038398,5.790203487762199,4.813073095075927,297.5872964501963,249.93800567382723,8.652099609375,1
2021-03-31,292.2366943359375,294.1913564992557,286.3627760195834,287.732035744542,19498200.0,META,0.0226737245589405,0.022857321635299,275.70342178344725,269.2363754272461,61.994469368772705,6.289018979698653,5.108262272000473,298.89935122777115,252.5074923391234,10.4381103515625,1
2021-04-01,296.33453369140625,300.0454030697104,294.29057598549946,296.0765484516456,17616000.0,META,0.0140223299636632,0.0224280764992406,277.7384506225586,269.8551205444336,64.14053138880095,6.935052274048701,5.473620272410119,300.67439718959287,254.80250405552437,19.883941650390625,1
2021-04-05,306.5047302246094,308.3502331272152,298.33880077200007,298.54718744548785,28237000.0,META,0.0343199842641157,0.0231688734415113,279.95257568359375,270.5703085327148,68.84285226884379,8.173469509888434,6.013590119905782,304.92851185317676,254.9766395140107,18.653656005859375,1
2021-04-06,303.8753967285156,308.92576114830024,302.8732511383556,306.4352949137257,17335200.0,META,-0.0085784434522983,0.0231332411774033,282.480241394043,271.200563659668,66.41794649385415,8.840847070930465,6.579041510110719,306.3730154458186,258.58746734226736,12.62103271484375,1
2021-04-07,310.65216064453125,311.8031320847076,303.12126285402763,303.9547186665781,22855200.0,META,0.0223011273336815,0.0213033363666543,284.82930755615234,271.8966995239258,69.40879215606697,9.803567386176212,7.223946685323818,310.0635080725142,259.5951070397905,22.28509521484375,1
2021-04-08,310.58270263671875,313.4204493921913,307.63582691524516,312.39847055437156,20894100.0,META,-0.0002235877183934,0.0201830030163261,287.21657409667966,272.5112759399414,69.34062751209113,10.440573064036982,7.867271961066451,312.7094580795229,261.7236901138364,30.63958740234375,1
