Date,Close,High,Low,Open,Volume,Ticker
,MSFT,MSFT,MSFT,MSFT,MSFT,
2020-02-10,178.75912475585938,178.89174886166035,173.5962381626121,173.90885522377374,35844300,MSFT
2020-02-11,174.72354125976562,180.65375376260124,173.8330589718601,180.60638491548957,53159900,MSFT
2020-02-12,174.97930908203125,176.05925222698292,172.26997600540625,175.80347203464285,47062900,MSFT
2020-02-13,174.03204345703125,176.4192778019826,173.23628422043473,173.4352276433204,35295800,MSFT
2020-02-14,175.58558654785156,175.64242337639334,173.02781362394256,173.5962108192426,23149500,MSFT
2020-02-18,177.3665771484375,177.81181834735847,175.7277189116326,175.8319246061661,27792200,MSFT
2020-02-19,177.89849853515625,178.75340863724387,177.12907654439266,178.63942448881184,29997500,MSFT
2020-02-20,175.18179321289062,177.8700309337573,172.028110481901,177.58505602269517,36862400,MSFT
2020-02-21,169.64382934570312,174.30787459136025,168.37095788184524,173.99440364976678,48572600,MSFT
2020-02-24,162.3295440673828,165.80620582569023,155.05325577394382,159.36584000819616,68311100,MSFT
2020-02-25,159.6508026123047,166.08165959218329,159.25182910172236,165.47371997311936,68073300,MSFT
2020-02-26,161.64561462402344,164.58082272532707,159.7838056869428,161.20866567721743,56206100,MSFT
2020-02-27,150.25621032714844,158.66288904796488,150.06623191703775,155.1387438829772,93174900,MSFT
2020-02-28,153.89439392089844,155.5092470603951,144.3858321653702,144.77529742816304,97012700,MSFT
2020-03-02,164.1343536376953,164.25784613285873,154.17933661297113,157.02905638868572,71030800,MSFT
2020-03-03,156.2691192626953,166.2336440588436,154.13182955336734,165.09375911275336,71677000,MSFT
2020-03-04,162.00657653808594,162.14905673296266,157.32352937599967,160.04977122484704,49814400,MSFT
2020-03-05,157.9409637451172,162.31052511256803,157.39001621509487,157.73198314771483,47817300,MSFT
2020-03-06,153.47645568847656,154.93930585017415,148.1854676119302,154.46435242834104,72821100,MSFT
2020-03-09,143.07493591308594,149.84777500974567,142.48599842448084,143.43590508064403,70419300,MSFT
2020-03-10,152.85899353027344,152.96348385327482,144.93677465901976,150.23725610009342,65354400,MSFT
2020-03-11,145.9341583251953,149.8002707223912,143.5783794771565,149.25883148736696,56371600,MSFT
2020-03-12,132.09400939941406,145.7821669760473,131.63805829012034,138.0214317979302,93226400,MSFT
2020-03-13,150.87364196777344,153.799355549348,133.68032956461008,140.1112002373312,92727400,MSFT
2020-03-16,128.63636779785156,141.86857610037168,128.2374087100847,132.98694236601375,87905900,MSFT
2020-03-17,139.2278289794922,140.1112352341527,128.23740173973297,132.98693513750086,81059800,MSFT
2020-03-18,133.3668670654297,138.68634927369683,128.25637994155176,131.08709725869974,81593200,MSFT
2020-03-19,135.5611572265625,142.62844911064573,132.03699788391367,135.61814929503072,85922700,MSFT
2020-03-20,130.46966552734375,139.7312540410922,129.05429960314783,138.6863510776693,84866200,MSFT
2020-03-23,129.16830444335938,133.52838705805826,125.88163549437337,130.14670715023314,78975200,MSFT
2020-03-24,140.9091339111328,142.10602543854912,134.19330215103852,136.5490663326342,82516700,MSFT
2020-03-25,139.56027221679688,146.59908341404636,137.20450796995928,141.45059151845882,75638200,MSFT
2020-03-26,148.2899169921875,148.81236851080732,140.93763483465182,140.96613087253797,64568100,MSFT
2020-03-27,142.20098876953125,147.13100542904672,141.72603555754588,144.14829983755556,57042300,MSFT
2020-03-30,152.20350646972656,152.55498171253677,142.49546138832392,144.8037415996008,63420300,MSFT
2020-03-31,149.80978393554688,156.52561640437477,148.71738259294858,151.41511399644187,77927200,MSFT
2020-04-01,144.49034118652344,149.8478155986735,143.26496764570598,145.3357577597277,57969900,MSFT
2020-04-02,147.48248291015625,147.69146350670735,142.8279467020778,144.25280649978632,49630700,MSFT
2020-04-03,146.12411499023438,149.49628588002253,144.56626894886142,147.33050027358752,41243300,MSFT
2020-04-06,156.9910888671875,158.1594700832369,149.68630381570637,152.28905346630089,67111700,MSFT
2020-04-07,155.30023193359375,161.4841185494659,155.08174298427676,161.094653373126,62769000,MSFT
2020-04-08,156.8581085205078,158.3209585589881,155.30975585753413,157.37105179533347,48318200,MSFT
2020-04-09,156.8675537109375,158.98584107836996,155.14822532115448,158.02644076267168,51385100,MSFT
2020-04-13,157.21905517578125,157.2760617539971,154.16986273762387,156.11717440218635,41905300,MSFT
2020-04-14,164.99879455566406,165.04629279060418,159.58432914429642,160.5342358653934,52874300,MSFT
2020-04-15,163.26992797851562,164.8752722248114,160.76217548860208,162.6239840446775,40940800,MSFT
2020-04-16,168.17147827148438,168.39946110084114,164.23886505524362,165.56874315151887,50479600,MSFT
2020-04-17,169.6533203125,170.98318372145278,167.06006492340595,170.50823043333762,52765600,MSFT
2020-04-20,166.29067993164062,169.7958382972774,166.2241939936054,167.78204054561874,36669600,MSFT
2020-04-21,159.41331481933594,164.9702591139394,157.78896833665317,164.80877674925068,56203700,MSFT
2020-04-22,164.82777404785156,165.28372509311845,162.26302948839455,162.8044686369448,34620200,MSFT
2020-04-23,162.83302307128906,166.29068326802962,162.34857581784783,165.38827470051632,32790800,MSFT
2020-04-24,165.8061981201172,165.81569196802081,162.15856029457086,163.44092549392695,34277600,MSFT
2020-04-27,165.3312225341797,168.03844725298504,164.61879268800635,167.74397856900762,33194400,MSFT
2020-04-28,161.3036651611328,166.87011937399518,160.9047060598675,166.79412509359793,34392700,MSFT
2020-04-29,168.54193115234375,168.77940781653479,163.2699608028428,164.54283224424475,51286600,MSFT
2020-04-30,170.23277282714844,171.36314953679909,167.40204064561368,170.98319268415977,53875900,MSFT
2020-05-01,165.8251953125,169.69130747870238,165.29323546301947,166.99357632410124,39370500,MSFT
2020-05-04,169.8813018798828,170.03329042260975,165.09377873938547,165.74921664727339,30372900,MSFT
2020-05-05,171.7051239013672,174.4503535890993,170.88820358800612,171.57213754777004,36839200,MSFT
2020-05-06,173.3959503173828,174.97279880598006,172.53154629757884,172.95900138331487,32139300,MSFT
2020-05-07,174.4028778076172,175.30528628351058,173.43396890467872,174.9443170953828,28316000,MSFT
2020-05-08,175.4287567138672,175.7327338053412,174.1748874476006,175.7137316135177,30877800,MSFT
2020-05-11,177.38560485839844,178.11702267411394,173.6904679068423,173.9754283574183,30892700,MSFT
2020-05-12,173.36746215820312,177.67053823942587,173.16798987319115,177.4425699136979,32038200,MSFT
2020-05-13,170.7457275390625,174.83032920522427,167.69652068640866,173.4054691701278,44711500,MSFT
2020-05-14,171.4866180419922,171.63860655955162,166.87956575262888,168.64639240959448,41873900,MSFT
2020-05-15,173.98487854003906,177.6895081033715,168.13345100384268,170.09025608059895,46610400,MSFT
2020-05-18,175.64723205566406,176.87260518633394,174.74482368880803,176.44515011723627,35264500,MSFT
2020-05-19,174.4313201904297,177.252543411684,174.29833387167523,175.76118337797442,26799100,MSFT
2020-05-20,176.85079956054688,177.03178675767256,175.21240903417342,176.04112458439172,31261300,MSFT
2020-05-21,174.72665405273438,177.81292860726518,174.5932973177432,176.6031831674777,29119500,MSFT
2020-05-22,174.80282592773438,175.7077620261806,173.87884925285118,174.49801682204026,20826900,MSFT
2020-05-26,172.9549560546875,177.6510326763463,172.50725523851028,177.49862079535043,36073600,MSFT
2020-05-27,173.18345642089844,173.35492331881767,168.22066922420984,171.6498472999227,39517100,MSFT
2020-05-28,172.79296875,175.41248738313547,171.82137594021566,172.16429532449058,33810200,MSFT
2020-05-29,174.55516052246094,175.5267676685074,171.8499162297259,174.0598293942111,42130400,MSFT
2020-06-01,174.15513610839844,174.31706825276393,172.85014412835073,173.87888780610865,22622400,MSFT
2020-06-02,176.13641357421875,176.22213977548927,172.74533039924086,175.50772569531836,30794600,MSFT
2020-06-03,176.5650634765625,177.11754545638277,174.86952184719328,176.0506917214427,27311000,MSFT
2020-06-04,174.2408447265625,177.0222953752069,173.65026702031676,175.5553713989603,28761800,MSFT
2020-06-05,178.31776428222656,178.82261577227575,173.3740161676006,173.9550735758374,39893600,MSFT
2020-06-08,179.4227294921875,179.60371673224284,175.68872668481072,177.11755495708823,33211600,MSFT
2020-06-09,180.79437255859375,181.65166354492257,178.37488233842032,179.07977605114604,29783900,MSFT
2020-06-10,187.50033569335938,189.1006306413369,181.94695568547104,182.06127181126323,43872300,MSFT
2020-06-11,177.4319305419922,186.47164305333587,177.241422978696,183.9664402531399,52854700,MSFT
2020-06-12,178.83216857910156,182.62332254770675,176.39362255626395,181.4993033099027,43373600,MSFT
2020-06-15,179.97520446777344,181.7660071501727,175.27911483833037,175.8220765372761,32770200,MSFT
2020-06-16,184.3855438232422,186.3001685905178,182.37565801817837,183.73780074282863,42556700,MSFT
2020-06-17,185.02374267578125,187.0050529757738,184.4998360641594,185.77625251080684,25687800,MSFT
2020-06-18,187.00503540039062,187.166967513347,184.79510754989806,184.79510754989806,23061600,MSFT
2020-06-19,185.8905029296875,189.8340673300972,185.147513588653,189.1672838874751,44441100,MSFT
2020-06-22,191.05335998535156,191.23433265458266,185.96672130234444,186.50014809222324,32818900,MSFT
2020-06-23,192.32981872558594,194.2730188236847,191.87258320326245,192.50127114536238,30917400,MSFT
2020-06-24,188.45291137695312,193.6062219286943,187.23364580385098,192.03451671588377,36740600,MSFT
2020-06-25,190.8343048095703,191.0914979740535,186.19538023333627,188.41482860990715,27803900,MSFT
2020-06-26,187.01455688476562,190.40564005963446,185.6333592367713,190.25322823418622,54675800,MSFT
2020-06-29,189.0244903564453,189.11021657945696,184.3665099538067,186.49069762115764,26701600,MSFT
2020-06-30,193.8538818359375,194.7016526637686,188.35766642321764,188.49102314215313,34310300,MSFT
2020-07-01,194.9874267578125,196.5591465629425,192.1964558697461,193.50144769462975,32061200,MSFT
2020-07-02,196.47340393066406,198.1499050400059,195.27319343767005,195.92092193188483,29315800,MSFT
2020-07-06,200.7027130126953,201.11231795021436,198.21655159338107,198.92144533933973,31897600,MSFT
2020-07-07,198.36898803710938,204.48437118224155,198.12132970713935,200.46459988972657,33600700,MSFT
2020-07-08,202.7316436767578,203.14123405959913,198.78807898257318,200.1026053922314,33600000,MSFT
2020-07-09,204.15098571777344,206.11324083997917,201.4362062503847,206.06561032506502,33121700,MSFT
2020-07-10,203.53179931640625,203.92234915396207,201.0646929402599,203.48416880588633,26177600,MSFT
2020-07-13,197.24497985839844,205.5607560236362,196.70201815845206,204.30338021415548,38135600,MSFT
2020-07-14,198.46426391601562,198.94054003337126,192.4441268159393,196.34959679217306,37591800,MSFT
2020-07-15,198.16891479492188,201.30281906359042,195.30173846244642,199.61679792738738,32179400,MSFT
2020-07-16,194.24447631835938,195.9400183634578,192.71086643096186,195.65424974730507,29940700,MSFT
2020-07-17,193.25375366210938,195.31125492769436,191.83444595508598,194.76830784788956,31635300,MSFT
2020-07-20,201.56004333496094,202.22682694154088,193.37760921523997,195.27319325053878,36884800,MSFT
2020-07-21,198.8452911376953,203.78903986328467,198.15945232404164,203.52232638406318,37990400,MSFT
2020-07-22,201.7029266357422,202.22683324824817,198.50235068955192,199.27391563942754,49605700,MSFT
2020-07-23,192.92990112304688,200.91229258668062,192.55840637545583,197.35927722794668,67457000,MSFT
2020-07-24,191.7487335205078,193.23471241579142,188.13855305601066,190.91048305248486,39827000,MSFT
2020-07-27,194.17776489257812,194.2920665013878,191.32962868313254,191.91068608590263,30160900,MSFT
2020-07-28,192.4345703125,194.98740284441632,192.16785689975623,193.94912459232157,23251400,MSFT
2020-07-29,194.37782287597656,194.9398252529052,192.42508772525025,192.89184359165247,19632600,MSFT
2020-07-30,194.2253875732422,194.75882901393874,190.10084934195524,191.4629920099021,25079600,MSFT
2020-07-31,195.28271484375,195.36845558536268,189.56740183239614,194.7016574395373,51044000,MSFT
2020-08-03,206.26565551757812,207.3134687948011,200.45509557830556,201.48385374099897,78983000,MSFT
2020-08-04,203.1698760986328,204.57966398452538,200.3312742804671,204.0081267837803,49280100,MSFT
2020-08-05,202.83644104003906,204.79869598765652,201.5314493492974,204.70343496630394,28806400,MSFT
2020-08-06,206.0846710205078,206.10371159915528,201.5124176259521,202.26492745672695,32656800,MSFT
2020-08-07,202.39830017089844,205.4655196114251,200.92184126067818,204.6558589111581,27820400,MSFT
2020-08-10,198.36898803710938,201.8267570415429,196.55914474048373,201.62671469191105,36716500,MSFT
2020-08-11,193.73007202148438,197.79745947005014,193.50145425985625,197.33071819206666,36446500,MSFT
2020-08-12,199.2643585205078,200.30263672943087,195.03502524458264,195.54939693783206,28013100,MSFT
2020-08-13,198.79762268066406,201.32189449596746,198.27371611259795,199.50251647540682,22588900,MSFT
2020-08-14,198.98812866210938,199.6453919392723,197.6640818192709,198.85477194897427,17958900,MSFT
2020-08-17,200.3026580810547,201.1694839962256,199.00718662001864,199.65492961793257,20184800,MSFT
2020-08-18,201.45523071289062,202.28394631410026,199.28341328332795,200.54077438396357,21336200,MSFT
2020-08-19,200.23304748535156,202.5247077340246,199.80336574182783,201.94224572660374,27627600,MSFT
2020-08-20,204.89271545410156,205.2937526644037,199.47869126013373,200.080239790624,26981500,MSFT
2020-08-21,203.40313720703125,206.48731357999966,203.24081366844612,204.20521159883737,36249300,MSFT
2020-08-24,204.0429229736328,205.7903089925828,202.8397966101337,205.09325450359657,25460100,MSFT
2020-08-25,206.69741821289062,206.83109730111778,203.47956222275502,203.47956222275502,23043700,MSFT
2020-08-26,211.1661376953125,212.06370355764227,207.54724433690507,208.04377292307376,39600800,MSFT
2020-08-27,216.35096740722656,220.71464556244297,209.49510347359436,212.82755143281707,57602200,MSFT
2020-08-28,218.57577514648438,220.22766956393025,216.3509621275337,217.87872078167098,26292900,MSFT
2020-08-31,215.34837341308594,218.37526098059254,214.18344954547442,216.75201094914362,28774200,MSFT
2020-09-01,217.00987243652344,217.18173932118268,214.29807350693463,215.32931852467755,25725500,MSFT
2020-09-02,221.1920928955078,222.3474735322865,217.08622920281584,217.67823447442825,34080800,MSFT
2020-09-03,207.4899444580078,218.95774500180633,205.2555877927425,218.9195572217702,58400300,MSFT
2020-09-04,204.57762145996094,208.5020748978359,195.92664012521107,205.38925379080658,59664100,MSFT
2020-09-08,193.51087951660156,200.54815481211494,193.07163989272198,197.17751849448624,52924300,MSFT
2020-09-09,201.75131225585938,205.1410505158939,197.3685311784566,198.22790944476571,45679000,MSFT
2020-09-10,196.0985107421875,205.04550944722897,194.89539903060142,203.7659930391178,35461500,MSFT
2020-09-11,194.81903076171875,199.21136882938845,192.15499218362683,197.8459188393803,33620100,MSFT
2020-09-14,196.13671875,199.75561186121092,194.81901452553066,195.019540434878,30375800,MSFT
2020-09-15,199.35455322265625,200.30940787534448,197.5880662872127,199.01080496489146,21823900,MSFT
2020-09-16,195.79296875,201.14014659025136,195.40147480702015,201.11150211344088,26328100,MSFT
2020-09-17,193.74960327148438,195.10549542521738,190.9327843465496,191.01871778722526,34011300,MSFT
2020-09-18,191.34336853027344,194.45619018917904,187.3902699158646,193.6445722843672,55225300,MSFT
2020-09-21,193.39625549316406,193.5585936061161,187.51436188906752,188.28779182875024,39839700,MSFT
2020-09-22,198.05599975585938,198.70530865814536,192.95707813436695,195.80254163015394,33517100,MSFT
2020-09-23,191.53433227539062,198.70530157646007,190.99961588664098,198.51431894911047,30803800,MSFT
2020-09-24,194.0169677734375,196.28952707803427,190.2070915104246,190.82775593197994,31202500,MSFT
2020-09-25,198.43792724609375,199.60283667261433,193.39628060658876,194.3606932585249,29437300,MSFT
2020-09-28,199.9847869873047,202.97348710410114,198.66708273160546,201.35978019848167,32004900,MSFT
2020-09-29,197.9032440185547,200.58639883392084,197.47356217827732,199.89890206150454,24221900,MSFT
2020-09-30,200.83462524414062,202.41012994138174,197.21571715131006,198.35199677037934,33829100,MSFT
2020-10-01,202.8684539794922,204.32938063457078,201.77992010767034,203.85195324219404,27158400,MSFT
2020-10-02,196.8815155029297,201.4648215025371,196.26085113479485,198.6098003769444,33154800,MSFT
2020-10-05,200.88238525390625,200.91102973627147,197.63586974319077,197.86504017204257,21331600,MSFT
2020-10-06,196.61416625976562,200.6913859913485,195.57337796687514,199.39279737852067,28554300,MSFT
2020-10-07,200.357177734375,200.62453590384288,197.3875788228527,197.71222594721692,25681100,MSFT
2020-10-08,201.0733184814453,201.6557804718175,198.91535195429182,201.006471654224,19925800,MSFT
2020-10-09,206.06719970703125,206.1149453581554,201.69396323673163,201.69396323673163,26458000,MSFT
2020-10-12,211.4048309326172,213.75377997405823,207.0220512282655,208.91265950995952,40461400,MSFT
2020-10-13,212.79893493652344,215.04284947727942,210.47863026566432,212.66525585132484,28950800,MSFT
2020-10-14,210.88922119140625,214.09753374216916,209.23732654938445,212.93260977868263,23421700,MSFT
2020-10-15,209.743408203125,210.41180364703087,206.25817945216272,207.29898225402468,22733100,MSFT
2020-10-16,209.743408203125,212.25466641165193,209.41876106893184,210.21127772889514,26057900,MSFT
2020-10-19,204.54896545410156,212.26419281845352,204.0715381263812,210.46906140384877,27625800,MSFT
2020-10-20,204.95956420898438,207.55677026859448,203.46999314507534,206.0576559024547,22753500,MSFT
2020-10-21,205.10279846191406,207.1270858226362,203.49863494271912,203.49863494271912,22724900,MSFT
2020-10-22,205.18875122070312,206.3059296091729,202.14276202063672,204.27208418481786,22351500,MSFT
2020-10-23,206.46824645996094,206.5159921132841,203.53684984099252,205.32242362984323,18879600,MSFT
2020-10-26,200.5959014892578,206.57328739211215,198.70529303319933,204.19570822507853,37111600,MSFT
2020-10-27,203.62277221679688,204.97866419195947,200.83459813928872,202.0377098600853,36700300,MSFT
2020-10-28,193.5299835205078,199.41189318251043,192.97618050181404,198.29471470146902,51195600,MSFT
2020-10-29,195.4778594970703,197.99867537575767,194.1887997967496,194.8572097568725,31432600,MSFT
2020-10-30,193.32943725585938,195.06726527827394,190.60809546277156,194.3129364566058,36953700,MSFT
2020-11-02,193.19577026367188,196.01258896348594,191.0855347795148,195.0672774818165,30842200,MSFT
2020-11-03,197.1106719970703,198.72437896176254,193.95010489814203,194.6853471835195,27512000,MSFT
2020-11-04,206.62100219726562,208.46387929331624,202.83022797821783,204.3580012836507,42311800,MSFT
2020-11-05,213.20953369140625,214.00206496769775,211.16614488901527,212.0159651252917,36080100,MSFT
2020-11-06,213.62013244628906,214.23123897961761,208.18700591079525,212.2260379268585,25231900,MSFT
2020-11-09,208.53074645996094,217.82147990831737,208.04377574015598,214.3076211153665,44395000,MSFT
2020-11-10,201.48390197753906,206.72605996738244,200.252145721527,204.81635040648283,44045100,MSFT
2020-11-11,206.77377319335938,208.196497268359,202.6201497218183,202.8015744328405,29440800,MSFT
2020-11-12,205.71392822265625,209.21824372278732,204.77817456284876,207.40402536215038,21593900,MSFT
2020-11-13,206.735595703125,207.60451701831292,204.4916957931553,206.5923733192708,18621100,MSFT
2020-11-16,207.423095703125,207.91008095610752,204.83544745934216,205.1696378838174,24953300,MSFT
2020-11-17,204.7781524658203,207.85277130198583,204.41530300487557,206.34411364526463,24154100,MSFT
2020-11-18,202.0784149169922,205.99399180635928,201.93480295916703,204.53880869388323,28372800,MSFT
2020-11-19,203.36123657226562,203.94522338847992,200.97741866186885,202.36559434216537,24792700,MSFT
2020-11-20,201.41786193847656,204.19418482435066,201.0444941764718,203.1506716700391,22843100,MSFT
2020-11-23,201.1497802734375,203.23680633815258,199.28294168158865,201.9539546502228,25683500,MSFT
2020-11-24,204.7398681640625,205.11323589712526,199.95309486424628,200.65195967575906,33979700,MSFT
2020-11-25,204.74945068359375,206.10889264226566,203.39959162135418,205.93657580336972,21012900,MSFT
2020-11-27,206.0514373779297,207.04709439516884,204.91218300631596,205.68765254415658,14512200,MSFT
2020-11-30,204.94094848632812,205.6015110257352,201.84868197298712,204.96966796160342,33064800,MSFT
2020-12-01,206.98963928222656,208.05230344579502,204.25160461083848,205.36212481674454,30904500,MSFT
2020-12-02,206.1854705810547,206.28121189127353,203.72507667561828,205.71637614197203,23724500,MSFT
2020-12-03,205.10365295410156,207.15239119571092,204.53880264294833,205.4578694783947,25120900,MSFT
2020-12-04,205.21856689453125,206.19507283978558,204.08888068177146,205.08453781248255,24666000,MSFT
2020-12-07,205.1514892578125,206.34818238211466,203.90694009499458,205.22807937073628,24620000,MSFT
2020-12-08,206.79820251464844,207.6981183527373,203.81126025041706,204.8452051745144,23284100,MSFT
2020-12-09,202.76773071289062,206.0514503597692,202.2028949393342,205.984443126197,32440600,MSFT
2020-12-10,201.54229736328125,203.99312283702398,201.3891171191543,202.7389906303878,26733300,MSFT
2020-12-11,204.1654510498047,204.22290460061276,200.19243502451116,201.09235074888988,30979400,MSFT
2020-12-14,205.06536865234375,206.98966090003364,203.80166807637727,204.0122872737172,28798400,MSFT
2020-12-15,204.9983673095703,206.23334844937955,203.18896750450304,205.9940097735343,27000600,MSFT
2020-12-16,209.92869567871094,210.72330167458028,205.56316145259495,205.59188091923488,35023300,MSFT
2020-12-17,210.06277465820312,211.47008729036386,208.62674255257576,210.49358136827655,32515800,MSFT
2020-12-18,209.2681427001953,210.32123862452005,206.80774892510524,209.2681427001953,63354900,MSFT
2020-12-21,213.0975341796875,214.44740752765114,208.01398413317597,208.27247393786632,37181900,MSFT
2020-12-22,214.38998413085938,216.0079156868305,212.38911659121038,213.19329092177676,22612200,MSFT
2020-12-23,211.59451293945312,214.0261871402473,211.38389376362787,213.59538050172162,18699600,MSFT
2020-12-24,213.25071716308594,214.07404262624266,211.76681475055022,211.9774339114557,10550600,MSFT
2020-12-28,215.3665008544922,216.39086269746974,213.50923056206076,214.87824065113975,17933500,MSFT
2020-12-29,214.59103393554688,217.4918172885593,214.0453493940068,216.65892343712179,17403200,MSFT
2020-12-30,212.22634887695312,216.00791102245398,212.02531260268833,215.62496043897397,20272300,MSFT
2020-12-31,212.93482971191406,213.49009718851218,210.3116725862071,212.2455331622111,20942100,MSFT
2021-01-04,208.40650939941406,213.49005960243176,205.64932368601973,213.04010180592445,37130100,MSFT
2021-01-05,208.60760498046875,209.20117488968572,206.50142734305604,207.9948984930746,23823000,MSFT
2021-01-06,203.19851684570312,207.2577056684526,202.9017392526193,203.12192672360536,35930700,MSFT
2021-01-07,208.98092651367188,209.98615175233365,204.59625535727284,204.9121695160989,27694500,MSFT
2021-01-08,210.25424194335938,211.17330891527592,207.7746966889817,209.35432615637777,22956200,MSFT
2021-01-11,208.21505737304688,209.5744991531238,207.48745852732125,209.15326079150833,23031300,MSFT
2021-01-12,205.76422119140625,207.84169356915027,204.22289427900293,207.26727495468438,23249300,MSFT
2021-01-13,207.1140899658203,207.51617714350778,204.80686188159456,204.8930348974412,20087100,MSFT
2021-01-14,203.93568420410156,208.1863410325463,203.66762608051243,206.70243845748877,29480800,MSFT
2021-01-15,203.5814971923828,205.36217774682686,202.98794187692656,204.4144058215758,31746500,MSFT
2021-01-19,207.20986938476562,207.72683453458131,203.562350037291,204.63458270836028,30480900,MSFT
2021-01-20,214.77291870117188,216.1610798929583,208.02356612474742,208.4160850006806,37777300,MSFT
2021-01-21,215.37606811523438,216.64935150148284,212.93481093432405,215.11757827987228,30709400,MSFT
2021-01-22,216.3142547607422,220.25856538753118,216.1706574233892,217.39607006237097,30172700,MSFT
2021-01-25,219.74159240722656,219.9809310487722,214.65804199808883,219.3490735291546,33152100,MSFT
2021-01-26,222.42218017578125,224.19327729516465,220.26813247874975,221.972222377089,49169600,MSFT
2021-01-27,222.9678497314453,230.18631059995516,220.32555665893744,227.85036336098,69870600,MSFT
2021-01-28,228.74075317382812,232.29254556500564,225.06451460420766,225.56234314220006,49111200,MSFT
2021-01-29,222.06796264648438,227.8695287463664,221.48397580033387,225.92610022401175,42503100,MSFT
2021-02-01,229.4300537109375,232.15852051694344,222.51795143659126,225.03579903471945,33314200,MSFT
2021-02-02,229.29600524902344,231.9766011706054,228.51098203808783,231.00967824023755,25916300,MSFT
2021-02-03,232.6371612548828,234.63802880665224,229.0566498927126,229.35344208114293,27158100,MSFT
2021-02-04,231.68939208984375,232.86694881954378,230.11933105831628,232.31168137316456,25296100,MSFT
2021-02-05,231.87130737304688,232.9052522107318,230.16721716132736,231.9000268456431,18054800,MSFT
2021-02-08,232.1297607421875,233.28815157632502,230.54054867068731,232.78075482945962,22211900,MSFT
2021-02-09,233.37432861328125,234.3221002924528,231.08625176555742,231.55534615768994,23565000,MSFT
2021-02-10,232.46485900878906,235.43264960639695,230.61715697080717,234.55188509696072,22186700,MSFT
2021-02-11,234.0636444091797,234.69548737812784,231.82342341865782,234.34127083104315,15751100,MSFT
2021-02-12,234.5423126220703,234.83909021572526,232.37868184084263,233.52750445837592,16561100,MSFT
2021-02-16,233.30734252929688,235.63372209695896,232.56060701574452,234.5806260608858,26728500,MSFT
2021-02-17,234.324462890625,234.43001503747345,231.19630371213563,231.56094106337903,21653500,MSFT
2021-02-18,233.9310302734375,234.06536803282074,231.1195276514465,232.0215160251843,16925600,MSFT
2021-02-19,231.22508239746094,233.9982091087317,230.46702209962763,233.89265696504796,25262600,MSFT
2021-02-22,225.02633666992188,228.3080290387014,223.00166514699936,227.81865886991,36446900,MSFT
2021-02-23,223.8364715576172,225.33338218803956,219.48006278270333,221.01536399641307,30228700,MSFT
2021-02-24,225.0647430419922,225.68845102488586,219.7391834833743,220.70833356308967,26339700,MSFT
2021-02-25,219.7295684814453,225.1030937109058,218.66445668933272,222.69460427185766,39542200,MSFT
