Date,Close,High,Low,Open,Volume,Ticker
,NVDA,NVDA,NVDA,NVDA,NVDA,
2020-02-03,5.981206893920898,6.0006189034883555,5.859755803690975,5.86597757728614,255564000,NVDA
2020-02-04,6.150440216064453,6.169603958854994,6.073040455017513,6.123064322218047,271544000,NVDA
2020-02-05,6.24078369140625,6.281599042941354,6.15741039787647,6.2713950863848416,208220000,NVDA
2020-02-06,6.327640533447266,6.327640533447266,6.193995099773727,6.27512832406216,218284000,NVDA
2020-02-07,6.261440277099609,6.309722042005786,6.236054755001405,6.287572013355755,189752000,NVDA
2020-02-10,6.5446600914001465,6.545406305582232,6.279110375824013,6.284087985183651,529608000,NVDA
2020-02-11,6.667107582092285,6.78183898663674,6.59095194634225,6.652921914527497,638556000,NVDA
2020-02-12,6.782832622528076,6.789303609316135,6.6810427471678455,6.719867243823403,374644000,NVDA
2020-02-13,6.739030838012695,6.806227140199574,6.697468796769711,6.724845173517911,528016000,NVDA
2020-02-14,7.212142467498779,7.341059519682939,7.11781899548029,7.149177081897548,1041924000,NVDA
2020-02-18,7.380878925323486,7.399295984825902,7.0894466884047596,7.108858700139689,620164000,NVDA
2020-02-19,7.832088947296143,7.849759318235343,7.503325584326226,7.503325584326226,694332000,NVDA
2020-02-20,7.682764053344727,7.872406404086642,7.375403572712378,7.784055978174739,810052000,NVDA
2020-02-21,7.318660259246826,7.595658094730664,7.2337940614080205,7.570521784732128,768180000,NVDA
2020-02-24,6.801249980926514,7.01503371226464,6.669844123344768,6.724347667696697,856916000,NVDA
2020-02-25,6.521763324737549,6.938379636288666,6.41997344513621,6.876409681886865,1055496000,NVDA
2020-02-26,6.661131858825684,6.855254315100791,6.520517981060398,6.522010883834573,747732000,NVDA
2020-02-27,6.290336608886719,6.648930749588357,6.1979487749822635,6.347611926679557,906416000,NVDA
2020-02-28,6.725381374359131,6.784898103552778,6.021142747479022,6.037827190608867,1133252000,NVDA
2020-03-02,6.883759498596191,6.912646518267532,6.4995162543980625,6.895463828543595,890744000,NVDA
2020-03-03,6.621289253234863,6.999307023640766,6.535874048383483,6.939541411420156,652792000,NVDA
2020-03-04,7.0849714279174805,7.094434352559706,6.653911295478629,6.728618670281707,597408000,NVDA
2020-03-05,6.805566787719727,7.052349007113652,6.7609913459099165,6.885503158817926,540328000,NVDA
2020-03-06,6.625024795532227,6.683545501636067,6.424809580590504,6.626020817874118,515412000,NVDA
2020-03-09,6.11203670501709,6.459673702374688,5.931245574441285,5.974077388240757,614160000,NVDA
2020-03-10,6.50150728225708,6.50150728225708,6.125730998271825,6.388450464272933,580648000,NVDA
2020-03-11,6.137685775756836,6.389946856189542,6.040566703714004,6.361558080137427,499964000,NVDA
2020-03-12,5.386630058288574,5.879945599168345,5.373929705464922,5.614486423807878,816540000,NVDA
2020-03-13,5.997486591339111,6.001968930462795,5.468809487172114,5.7399959913924885,634836000,NVDA
2020-03-16,4.890823841094971,5.630424311039589,4.8310582281153325,5.289510622766234,726972000,NVDA
2020-03-17,5.4105353355407715,5.4999350927091735,4.7563506413155645,5.003132824039129,833632000,NVDA
2020-03-18,5.050698280334473,5.228003117587836,4.49936014151832,4.982963997555656,874268000,NVDA
2020-03-19,5.3034563064575195,5.397089051683916,4.815868008217613,5.029280865027534,765512000,NVDA
2020-03-20,5.123661994934082,5.735512835022554,5.108222459616353,5.453618059477719,804636000,NVDA
2020-03-23,5.296482086181641,5.39086242199095,4.943615733086571,5.122663645719731,643876000,NVDA
2020-03-24,6.205171585083008,6.291832190242781,5.67898483228585,5.702641909786317,1101644000,NVDA
2020-03-25,6.116518497467041,6.51993651399452,6.067709603569407,6.320219550387866,793432000,NVDA
2020-03-26,6.405884742736816,6.529898321725795,6.225591384455228,6.323706480486076,696108000,NVDA
2020-03-27,6.293574810028076,6.552310269100053,6.192720061989183,6.225591175797797,638828000,NVDA
2020-03-30,6.613818168640137,6.623032205750341,6.314989641822439,6.35906683290393,602252000,NVDA
2020-03-31,6.5642619132995605,6.858109822313093,6.418582867740398,6.653910081745785,949960000,NVDA
2020-04-01,6.053017616271973,6.512715437817378,6.008442645451946,6.3662896961381685,656912000,NVDA
2020-04-02,6.361806392669678,6.37500451862211,6.034091325317394,6.082152604719587,675764000,NVDA
2020-04-03,6.073935031890869,6.365790446984206,5.93647398835557,6.324203549888502,663212000,NVDA
2020-04-06,6.683794021606445,6.720649696082763,6.2985542597634785,6.356078940367916,727884000,NVDA
2020-04-07,6.450458526611328,6.9290821244683904,6.40737735857138,6.9054245775815115,784520000,NVDA
2020-04-08,6.647685527801514,6.672587985050832,6.489555470489437,6.559531142622338,542444000,NVDA
2020-04-09,6.5480756759643555,6.796352144168481,6.48507263965406,6.773442208223735,525564000,NVDA
2020-04-13,6.719902992248535,6.728618781540111,6.399907656900976,6.4883109339869005,398408000,NVDA
2020-04-14,7.071026802062988,7.10514282623038,6.820508875785905,6.848150516707085,530948000,NVDA
2020-04-15,6.993579864501953,7.0765047828116625,6.857613073884868,6.902935179098929,366148000,NVDA
2020-04-16,7.338725566864014,7.445805794447285,7.135771668046719,7.148969793895517,745620000,NVDA
2020-04-17,7.279458045959473,7.442319315033417,7.145483321026608,7.420903174994001,539120000,NVDA
2020-04-20,7.148223400115967,7.308843758155547,7.1038973186254335,7.152955099952114,449388000,NVDA
2020-04-21,6.711435794830322,7.091445616166111,6.651670181611287,7.030186206973382,735160000,NVDA
2020-04-22,7.12581205368042,7.168644344068322,6.858111901168331,6.903682897076167,483356000,NVDA
2020-04-23,7.072519779205322,7.2998783766301765,7.047368434745223,7.167896158666759,424160000,NVDA
2020-04-24,7.211474418640137,7.213466463069181,6.987602158038459,7.062309523825545,352328000,NVDA
2020-04-27,7.397994518280029,7.557867748351384,7.321295094747298,7.345948667480106,479388000,NVDA
2020-04-28,7.255553722381592,7.5753002202015,7.25007536111761,7.54541717018213,442904000,NVDA
2020-04-29,7.432358741760254,7.485151719845998,7.315068455671368,7.390273596385241,379160000,NVDA
2020-04-30,7.278463840484619,7.432360473059991,7.2645185760408895,7.378322098365591,375916000,NVDA
2020-05-01,7.0418901443481445,7.194292483570223,6.993579499567315,7.080986751472618,342096000,NVDA
2020-05-04,7.253808498382568,7.267504872616787,6.994574835078078,6.994574835078078,317556000,NVDA
2020-05-05,7.314820766448975,7.477433178045729,7.25380976375586,7.357901941109124,368896000,NVDA
2020-05-06,7.415675163269043,7.520514477907579,7.356407792498963,7.394259493984852,323464000,NVDA
2020-05-07,7.591983795166016,7.655235729230102,7.503580514583629,7.55487923001082,373732000,NVDA
2020-05-08,7.781989097595215,7.7882145938783065,7.6298356315598355,7.663702768316783,339216000,NVDA
2020-05-11,8.033997535705566,8.080813891837634,7.748367225992031,7.777004875488519,469060000,NVDA
2020-05-12,7.772026538848877,8.140581362852945,7.762314728379577,8.091772948717608,493060000,NVDA
2020-05-13,7.749615669250488,8.046949472924325,7.565088875981364,7.886578477433536,625852000,NVDA
2020-05-14,7.999137878417969,8.0046162389776,7.65747702951931,7.811124761788539,602312000,NVDA
2020-05-15,8.457589149475098,8.467300485063323,7.843247666290746,7.858936085271432,987660000,NVDA
2020-05-18,8.716075897216797,8.88167683840197,8.646598471953777,8.726285957195563,774460000,NVDA
2020-05-19,8.771109580993652,9.05200780138796,8.728526186700774,8.755918935665225,717320000,NVDA
2020-05-20,8.934967041015625,9.00768188667525,8.85403418096202,8.955884932236916,587536000,NVDA
2020-05-21,8.740978240966797,9.017144765603891,8.703375432354866,9.016149218326575,761068000,NVDA
2020-05-22,8.990996360778809,9.057486181890054,8.679219108082181,8.790781187022999,1038764000,NVDA
2020-05-26,8.68370246887207,9.14589101839165,8.638131479647026,9.120988085794831,770780000,NVDA
2020-05-27,8.491954803466797,8.599034084910985,7.965518321925909,8.591314793554313,1175892000,NVDA
2020-05-28,8.45385456085205,8.726285899870943,8.346524488362034,8.379395599557078,734896000,NVDA
2020-05-29,8.840837478637695,8.840837478637695,8.451862463225005,8.52109100854398,745256000,NVDA
2020-06-01,8.771857261657715,8.806222645268207,8.655563458390905,8.798752240118027,389876000,NVDA
2020-06-02,8.79078197479248,8.802735191457245,8.624185501823682,8.761895905306496,391320000,NVDA
2020-06-03,8.735250473022461,8.831622874015267,8.666021935863746,8.787795042920095,365440000,NVDA
2020-06-04,8.736248970031738,8.912388271948576,8.64755539239078,8.697881042993215,424280000,NVDA
2020-06-05,8.889217376708984,8.965951317079053,8.677949089907083,8.764150747814513,481748000,NVDA
2020-06-08,8.774616241455078,8.859073012868846,8.65577744970242,8.846616337617116,387736000,NVDA
2020-06-09,9.014782905578613,9.078313178349852,8.721050788735848,8.769632482507,468488000,NVDA
2020-06-10,9.33442497253418,9.467215360522856,9.121910741750701,9.136112317494959,632180000,NVDA
2020-06-11,8.765894889831543,9.229289397995633,8.755680170871136,9.118423392635822,583652000,NVDA
2020-06-12,8.9016752243042,9.155546372764283,8.673216375848513,9.130882024444821,570908000,NVDA
2020-06-15,9.142091751098633,9.150562516844673,8.713575356427903,8.784829388857338,400004000,NVDA
2020-06-16,9.037206649780273,9.234773311083218,8.808249773613177,9.193167424549479,535716000,NVDA
2020-06-17,9.204126358032227,9.266908669502051,9.038947864267794,9.08229864167295,408304000,NVDA
2020-06-18,9.186188697814941,9.250465961094562,9.083045515800086,9.195157463559028,254408000,NVDA
2020-06-19,9.229288101196289,9.41240411476857,9.195405993409821,9.21060356951185,524160000,NVDA
2020-06-22,9.493874549865723,9.498359408949637,9.241249346955792,9.267907600251794,398468000,NVDA
2020-06-23,9.417388916015625,9.60922473407461,9.375036034949984,9.518040209035501,375108000,NVDA
2020-06-24,9.20362663269043,9.523518891316732,9.11294013828805,9.44354511387292,449372000,NVDA
2020-06-25,9.457250595092773,9.47219917351608,9.150562864873292,9.323464192064792,376072000,NVDA
2020-06-26,9.123404502868652,9.467214124005583,9.093508303321151,9.467214124005583,592084000,NVDA
2020-06-29,9.16825008392334,9.172734941922375,8.86928521099889,9.1381048813653,342248000,NVDA
2020-06-30,9.46497631072998,9.493377570166425,9.234524477242928,9.281860226431489,367892000,NVDA
2020-07-01,9.497111320495605,9.542704051253338,9.380515464752774,9.487893554343412,326648000,NVDA
2020-07-02,9.579079627990723,9.703897268706609,9.545196562472253,9.605736929256501,364056000,NVDA
2020-07-06,9.80529499053955,9.874555120077645,9.678982404276315,9.708131608857562,315892000,NVDA
2020-07-07,9.837682723999023,10.035248385894452,9.81675528569357,9.911925710056408,357800000,NVDA
2020-07-08,10.180747032165527,10.189716751183488,9.931111711651702,9.959263970260519,365480000,NVDA
2020-07-09,10.472732543945312,10.533521899501254,10.198183016858287,10.344427021104382,494548000,NVDA
2020-07-10,10.443085670471191,10.618477930540756,10.342932393289248,10.552207713445835,497676000,NVDA
2020-07-13,10.017560005187988,10.755006067364793,9.99040375490686,10.558437354482594,457076000,NVDA
2020-07-14,10.341190338134766,10.366851638295143,9.751731237272898,10.040232450582947,542676000,NVDA
2020-07-15,10.1919584274292,10.39699794925228,10.021050025578086,10.378313411100388,403984000,NVDA
2020-07-16,10.099773406982422,10.171524472649804,9.861348921955102,9.980436664295212,344964000,NVDA
2020-07-17,10.166295051574707,10.213132788399555,10.052938091572605,10.190212395992338,266284000,NVDA
2020-07-20,10.47447681427002,10.494906250453667,10.121698390673775,10.238793197768803,284852000,NVDA
2020-07-21,10.292855262756348,10.523556960018096,10.251249391175662,10.476718279060025,277036000,NVDA
2020-07-22,10.402727127075195,10.565911737188781,10.255985098028882,10.33172304210224,367292000,NVDA
2020-07-23,10.094793319702148,10.510603105060774,9.996632984171347,10.413937722405896,411660000,NVDA
2020-07-24,10.159317970275879,10.32898036367836,9.743259250895763,9.840920619627777,473292000,NVDA
2020-07-27,10.385537147521973,10.405716636707364,10.182489650442864,10.196940228932192,292132000,NVDA
2020-07-28,10.180248260498047,10.346173794016433,10.174020398209997,10.338450978671904,271636000,NVDA
2020-07-29,10.429384231567383,10.47995887667741,10.31129340937831,10.354892241369713,284508000,NVDA
2020-07-30,10.577372550964355,10.586341318065257,10.259722142656354,10.339196994838801,308880000,NVDA
2020-07-31,10.578119277954102,10.72934616378924,10.396996185763363,10.52679668089732,386080000,NVDA
2020-08-03,10.97225570678711,11.060450332078197,10.678273622483482,10.69546415667313,412720000,NVDA
2020-08-04,11.189002990722656,11.189002990722656,10.868363657948816,11.011866768848385,310336000,NVDA
2020-08-05,11.247801780700684,11.332508502653472,11.127717987110488,11.205199894465501,249924000,NVDA
2020-08-06,11.296380043029785,11.318802431737298,11.140171273584539,11.310580667455152,244316000,NVDA
2020-08-07,11.16085147857666,11.465048251791373,10.999410824519805,11.273461440715383,342516000,NVDA
2020-08-10,11.126470565795898,11.368881025799643,10.819034882228621,11.295136986086273,427796000,NVDA
2020-08-11,10.8125581741333,11.098318470452666,10.75849467047517,11.035535200137302,354512000,NVDA
2020-08-12,11.400772094726562,11.427429397401577,10.920435042632398,10.952823156927446,464412000,NVDA
2020-08-13,11.403512001037598,11.681300500548199,11.316563329189249,11.506156253897396,374460000,NVDA
2020-08-14,11.524092674255371,11.664356876470226,11.401019002979302,11.490209613163513,366436000,NVDA
2020-08-17,12.294426918029785,12.366925960878032,11.77647084788185,11.81035296440147,621300000,NVDA
2020-08-18,12.218440055847168,12.452878719522852,12.044542712246516,12.407036978701228,503448000,NVDA
2020-08-19,12.096611976623535,12.272502269183928,12.05625109770303,12.254066733502945,622624000,NVDA
2020-08-20,12.099102973937988,12.3322956793392,11.837758013672044,11.933676401170455,921388000,NVDA
2020-08-21,12.639730453491211,12.764548088001417,12.153164638813207,12.159642451084375,999868000,NVDA
2020-08-24,12.676356315612793,12.867943168729225,12.464340019448425,12.839291958291644,490564000,NVDA
2020-08-25,12.705999374389648,12.717210094124312,12.530357162147993,12.587160613133165,289076000,NVDA
2020-08-26,12.728919982910156,12.824090403622819,12.633998562589216,12.755079279788657,321244000,NVDA
2020-08-27,12.584672927856445,12.805657977980829,12.523135602375184,12.737393838758157,317604000,NVDA
2020-08-28,13.102378845214844,13.10262784564443,12.598872415476373,12.631260528605571,537160000,NVDA
2020-08-31,13.328344345092773,13.528151947873681,12.992756452252905,13.137255557317225,500840000,NVDA
2020-09-01,13.777423858642578,13.949628715914594,13.394135646999624,13.43749844258289,511316000,NVDA
2020-09-02,14.301268577575684,14.680319697982243,13.856175532405885,14.657391497757109,874012000,NVDA
2020-09-03,12.974466323852539,13.840726125228484,12.838147232687476,13.78515199377627,945128000,NVDA
2020-09-04,12.58270263671875,13.133460418119254,11.66784587515136,12.743443391157022,1463684000,NVDA
2020-09-08,11.875442504882812,12.510434346099357,11.667350850169926,11.69750507921574,795728000,NVDA
2020-09-09,12.67491340637207,12.768865989379982,12.19318633889439,12.36090597859169,736200000,NVDA
2020-09-10,12.272933006286621,13.024057300031474,12.12863879167486,12.94829670555492,698684000,NVDA
2020-09-11,12.126151084899902,12.612612558590596,11.85824814161538,12.446139216370128,636928000,NVDA
2020-09-14,12.831665992736816,13.273020068340417,12.59142659294428,13.039758568536314,1201744000,NVDA
2020-09-15,12.950042724609375,13.25682221304241,12.787307442411516,13.238131137079726,727556000,NVDA
2020-09-16,12.475043296813965,13.051470091595386,12.474296072141467,12.916397348697215,556384000,NVDA
2020-09-17,12.42420482635498,12.550057048769823,11.99680656074234,12.093999008494725,792512000,NVDA
2020-09-18,12.150818824768066,12.592671016823958,11.950951439901562,12.554043494899407,698460000,NVDA
2020-09-21,12.477785110473633,12.48301853522082,11.866966963073288,11.887402512276836,721044000,NVDA
2020-09-22,12.597905158996582,12.608122933885662,12.11717634274842,12.535353135164089,646452000,NVDA
2020-09-23,12.085525512695312,12.68687406505385,12.04116641481339,12.53585102033723,647012000,NVDA
2020-09-24,12.309069633483887,12.529871698718129,11.976123011187333,12.034189790419692,731240000,NVDA
2020-09-25,12.833161354064941,12.842880979305574,12.207142005563057,12.408255730099048,588016000,NVDA
2020-09-28,12.993902206420898,13.010599730507748,12.709800926062767,12.999135631045021,573808000,NVDA
2020-09-29,13.184050559997559,13.400366389247864,12.892473238294206,12.896709412588681,621460000,NVDA
2020-09-30,13.487841606140137,13.579551557205184,13.10879047677623,13.116017451742245,689184000,NVDA
2020-10-01,13.571576118469238,13.719358341774951,13.418310444661264,13.714624017312177,525004000,NVDA
2020-10-02,13.02106761932373,13.476875649121473,13.00985259385237,13.183304746291645,552496000,NVDA
2020-10-05,13.599489212036133,13.601233687205514,13.181062344978049,13.194270921546652,479820000,NVDA
2020-10-06,13.693188667297363,14.097410538396995,13.621914281383148,13.786393999134178,784420000,NVDA
2020-10-07,13.919974327087402,14.074735405554517,13.819791075017143,13.955612003069618,418084000,NVDA
2020-10-08,13.795119285583496,14.040094914623563,13.714624359696066,14.03062436412646,378900000,NVDA
2020-10-09,13.71935749053955,13.780664136525914,13.617679798335953,13.723594615604076,346892000,NVDA
2020-10-12,14.18114948272705,14.301768294691879,13.868638402637721,13.945395309887523,434744000,NVDA
2020-10-13,14.203329086303711,14.303263268238275,13.974552820948032,14.251427164697901,344604000,NVDA
2020-10-14,14.050810813903809,14.297529966845348,13.915987137027978,14.245444791209522,276100000,NVDA
2020-10-15,13.925956726074219,13.961593453432227,13.72434388516162,13.76720853862812,267224000,NVDA
2020-10-16,13.767956733703613,14.07697982965037,13.749016580868137,13.99249684204658,242392000,NVDA
2020-10-19,13.455194473266602,13.93941224406965,13.364480823563948,13.859166394923227,298068000,NVDA
2020-10-20,13.602479934692383,13.7562437743147,13.464416371504672,13.540675128663521,229212000,NVDA
2020-10-21,13.482108116149902,13.748017425435206,13.435007294119284,13.582042285326583,219596000,NVDA
2020-10-22,13.318876266479492,13.568835305575032,13.1900332336967,13.47986707572771,290480000,NVDA
2020-10-23,13.547405242919922,13.550396043668407,13.249348086572756,13.407597191275125,233484000,NVDA
2020-10-26,13.09981918334961,13.649580786393301,12.997393298631682,13.384668685989434,336896000,NVDA
2020-10-27,13.354513168334961,13.39962044326866,13.149909542923867,13.264048592896252,250520000,NVDA
2020-10-28,12.587190628051758,13.218195337375095,12.569247726617979,13.156390531397943,376520000,NVDA
2020-10-29,12.982939720153809,13.151157516010835,12.709803385953837,12.798024396978246,320080000,NVDA
2020-10-30,12.494485855102539,12.895716139795077,12.261223355394794,12.80948962202377,416820000,NVDA
2020-11-02,12.54108715057373,12.796279626218718,12.355922756739838,12.617844058143817,299652000,NVDA
2020-11-03,12.9784517288208,13.063681927532116,12.563015709327276,12.668432382996889,272900000,NVDA
2020-11-04,13.750757217407227,13.78390318861694,13.294949252565239,13.347034420655579,410228000,NVDA
2020-11-05,14.11535930633545,14.293794895535292,13.94689241948969,14.11785195725786,319028000,NVDA
2020-11-06,14.516088485717773,14.542753759132953,13.851191618571832,14.065263882570674,383348000,NVDA
2020-11-09,13.587775230407715,14.6451809486513,13.567838779939635,14.506619243028116,582976000,NVDA
2020-11-10,12.729740142822266,13.563602104010792,12.588436707125263,13.563602104010792,644068000,NVDA
2020-11-11,13.37569808959961,13.392644692449075,12.907428639416796,13.012596256393248,404744000,NVDA
2020-11-12,13.414321899414062,13.722596738121387,13.274015740941245,13.436501921931828,365812000,NVDA
2020-11-13,13.255078315734863,13.625656173241703,13.018077819853307,13.584286919539194,346312000,NVDA
2020-11-16,13.472637176513672,13.60646357995193,13.114519808578546,13.130967305619025,413776000,NVDA
2020-11-17,13.37993335723877,13.553384573065271,13.261807196529444,13.509772694181835,312028000,NVDA
2020-11-18,13.386411666870117,13.562853664158515,13.143430545915464,13.422796566288316,510924000,NVDA
2020-11-19,13.39787769317627,13.444978524071423,13.058700374675698,13.171094964124507,565936000,NVDA
2020-11-20,13.046487808227539,13.451955146489949,13.023808681876831,13.411583145369244,341088000,NVDA
2020-11-23,13.098572731018066,13.340307533900381,12.974464979112954,13.129724206448,361356000,NVDA
2020-11-24,12.916898727416992,13.120504177239319,12.844377993357543,13.101065874983098,346500000,NVDA
2020-11-25,13.193024635314941,13.227665063876367,12.978952338704527,12.991412739855924,259916000,NVDA
2020-11-27,13.219438552856445,13.365228168197541,13.12897493434627,13.332830370269797,167276000,NVDA
2020-11-30,13.359248161315918,13.370214112302172,12.931351715293895,13.223179104994932,286952000,NVDA
2020-12-01,13.347783088684082,13.48609570066497,13.186542278368222,13.449710804119883,296948000,NVDA
2020-12-02,13.501795768737793,13.630388754424763,13.192523677475606,13.30840718978679,283360000,NVDA
2020-12-03,13.357709884643555,13.620955227906979,13.290901954891696,13.548662227713455,199520000,NVDA
2020-12-04,13.51949691772461,13.521241908096885,13.350481049154592,13.410059870301074,202244000,NVDA
2020-12-07,13.567858695983887,13.692003123709071,13.461414273109401,13.562374575854195,223244000,NVDA
2020-12-08,13.311844825744629,13.559883608601455,13.243540087866215,13.546172831317792,271920000,NVDA
2020-12-09,12.893789291381836,13.375657659277737,12.831467938222275,13.262482439496566,401300000,NVDA
2020-12-10,12.935172080993652,13.031396655684688,12.812772649418692,12.832217643916875,207764000,NVDA
2020-12-11,12.976055145263672,12.982785958539413,12.786348532943185,12.930186145778586,209264000,NVDA
2020-12-14,13.270709991455078,13.350481252818426,13.040121159359513,13.050591101752886,270156000,NVDA
2020-12-15,13.322312355041504,13.425515937821444,13.149059056353826,13.401335220553591,193016000,NVDA
2020-12-16,13.204649925231934,13.398843113626814,13.174734988056837,13.38413479354012,223116000,NVDA
2020-12-17,13.303115844726562,13.34125648065479,13.140830805209069,13.328542301379823,231384000,NVDA
2020-12-18,13.234066009521484,13.36668528801916,13.033142001811628,13.340759578929227,342064000,NVDA
2020-12-21,13.294142723083496,13.331785067544075,12.930435361494242,13.03737902706712,302332000,NVDA
2020-12-22,13.240297317504883,13.29912869656647,13.01668843755986,13.281180494833558,185580000,NVDA
2020-12-23,12.972065925598145,13.237056275687273,12.96782849920963,13.218110529291765,179144000,NVDA
2020-12-24,12.956609725952148,13.094963214418865,12.901767578496214,12.999985337124272,97884000,NVDA
2020-12-28,12.863128662109375,13.025164582752689,12.726770253169589,13.025164582752689,212564000,NVDA
2020-12-29,12.906254768371582,13.035135865574905,12.80554361813499,12.88805741816548,170372000,NVDA
2020-12-30,13.108176231384277,13.175981710757751,12.859888338350087,12.953120278145812,225396000,NVDA
2020-12-31,13.017687797546387,13.113413138382816,12.878087589325604,13.098954915579233,192424000,NVDA
2021-01-04,13.076019287109375,13.613479253749597,12.92545084499774,13.066796036911752,560640000,NVDA
2021-01-05,13.366437911987305,13.405076856763436,13.049596092356595,13.062309324604874,322760000,NVDA
2021-01-06,12.578445434570312,13.207143187349473,12.550027288519626,13.184707458538943,580424000,NVDA
2021-01-07,13.30586051940918,13.339514588897183,12.849668624043453,12.930436488917543,461480000,NVDA
2021-01-08,13.238801002502441,13.382638612575214,13.004722188085635,13.324306483553258,292528000,NVDA
2021-01-11,13.582565307617188,13.92109533146687,13.324305789405765,13.380394628106359,518344000,NVDA
2021-01-12,13.446208953857422,13.715188573238791,13.30685884579847,13.713193483045751,291476000,NVDA
2021-01-13,13.493071556091309,13.586055290946524,13.346741517718936,13.451440936900354,210028000,NVDA
2021-01-14,13.162520408630371,13.5608784418514,13.142827216100367,13.536199426324881,283120000,NVDA
2021-01-15,12.82274341583252,13.287161896457812,12.811775176828125,13.190189882912284,277780000,NVDA
2021-01-19,12.988019943237305,13.056572862335285,12.807287445364308,12.979044892252457,226188000,NVDA
2021-01-20,13.327548027038574,13.392112675663085,13.019431202517943,13.074273353645776,258572000,NVDA
2021-01-21,13.827863693237305,13.959237226928826,13.215120034647857,13.380146684400248,337780000,NVDA
2021-01-22,13.673306465148926,13.802187566902738,13.588300226138271,13.70072801662627,246820000,NVDA
2021-01-25,13.614224433898926,13.78897356721507,13.198665682875298,13.742357125035246,251112000,NVDA
2021-01-26,13.3968505859375,13.605751168595487,13.349236589990353,13.541684811076909,163980000,NVDA
2021-01-27,12.880828857421875,13.194928106319463,12.757182726351548,13.192185570772127,371272000,NVDA
2021-01-28,13.01369571685791,13.301621023796079,12.923454516478738,12.959102719549616,228316000,NVDA
2021-01-29,12.95262336730957,13.296637574814783,12.87459708533729,13.037629611862155,271552000,NVDA
2021-02-01,13.199166297912598,13.232819414804796,12.86587120677705,13.015941342408876,217204000,NVDA
2021-02-02,13.517998695373535,13.533204358119681,13.247523333403675,13.360450341685747,220440000,NVDA
2021-02-03,13.49182415008545,13.891927082820212,13.477864229249242,13.597021853258779,245408000,NVDA
2021-02-04,13.62519359588623,13.634416844530163,13.299626897697083,13.492324230974786,201340000,NVDA
2021-02-05,13.552154541015625,13.697987259872164,13.507033932986507,13.68577232541478,169152000,NVDA
2021-02-08,14.397479057312012,14.432378862406338,13.68801261621437,13.68801261621437,434624000,NVDA
2021-02-09,14.222480773925781,14.541565792790065,14.181846750202897,14.299758642023518,287560000,NVDA
2021-02-10,14.722047805786133,14.862395418812298,14.300506669776164,14.421908538974483,485352000,NVDA
2021-02-11,15.207157135009766,15.228596265602246,14.882338853622967,14.937431095439102,450828000,NVDA
2021-02-12,14.918485641479492,15.247542306068212,14.732767326648847,15.006981847771694,374756000,NVDA
2021-02-16,15.286428451538086,15.328558311850308,14.907265414417573,15.02118901474722,321960000,NVDA
2021-02-17,14.863393783569336,15.179986376068083,14.737753530677445,15.127635715976565,274756000,NVDA
2021-02-18,14.786614418029785,14.830737473228302,14.533339769901213,14.686899869828187,233868000,NVDA
2021-02-19,14.88383674621582,15.133620482317376,14.804314630283326,14.981556212316738,271724000,NVDA
2021-02-22,14.314717292785645,15.089995130190827,14.284054911103434,14.732519345236469,325884000,NVDA
2021-02-23,14.101578712463379,14.198052434655088,13.35122901911437,14.035018976264617,391780000,NVDA
